property_code	account_code	name	period	actual	budget
1535		Nonrec Capital Exp-Admin Buildings	2017-05-01	0.00	0.00
1535		Nonrec Capital Exp-Admin Buildings	2017-06-01	0.00	0.00
1535		Nonrec Capital Exp-Admin Buildings	2017-07-01		0.00
1535		Nonrec Capital Exp-Ext Building Impr	2017-05-01	0.00	0.00
1535		Nonrec Capital Exp-Ext Building Impr	2017-06-01	0.00	0.00
1535		Nonrec Capital Exp-Ext Building Impr	2017-07-01		0.00
1535		Nonrec Capital Exp-Int Building Impr	2017-05-01	0.00	0.00
1535		Nonrec Capital Exp-Int Building Impr	2017-06-01	0.00	0.00
1535		Nonrec Capital Exp-Int Building Impr	2017-07-01		0.00
1535		Nonrec Capital Exp-Landscaping	2017-05-01	0.00	0.00
1535		Nonrec Capital Exp-Landscaping	2017-06-01	0.00	0.00
1535		Nonrec Capital Exp-Landscaping	2017-07-01		0.00
1535		Nonrec Capital Exp-Mech/Elect/Plumb	2017-05-01	0.00	0.00
1535		Nonrec Capital Exp-Mech/Elect/Plumb	2017-06-01	0.00	0.00
1535		Nonrec Capital Exp-Mech/Elect/Plumb	2017-07-01		0.00
1535		Nonrec Capital Exp-Other	2017-05-01	0.00	0.00
1535		Nonrec Capital Exp-Other	2017-06-01	0.00	0.00
1535		Nonrec Capital Exp-Other	2017-07-01		0.00
1535		Nonrec Capital Exp-Site Improvements	2017-05-01	0.00	0.00
1535		Nonrec Capital Exp-Site Improvements	2017-06-01	0.00	0.00
1535		Nonrec Capital Exp-Site Improvements	2017-07-01		0.00
1535		Nonrecurring Capital Expense	2017-05-01	0.00	0.00
1535		Nonrecurring Capital Expense	2017-06-01	0.00	0.00
1535		Nonrecurring Capital Expense	2017-07-01		0.00
1535		Recurring Capital Exp-Interiors	2017-05-01	0.00	0.00
1535		Recurring Capital Exp-Interiors	2017-06-01	0.00	0.00
1535		Recurring Capital Exp-Interiors	2017-07-01		0.00
1535		Recurring Capital Exp-Other	2017-05-01	0.00	0.00
1535		Recurring Capital Exp-Other	2017-06-01	0.00	0.00
1535		Recurring Capital Exp-Other	2017-07-01		0.00
1535		Recurring Capital Expense	2017-05-01	0.00	0.00
1535		Recurring Capital Expense	2017-06-01	0.00	0.00
1535		Recurring Capital Expense	2017-07-01		0.00
1535		Total Capital Expense & Fixed Assets	2017-05-01	21676.15	13592.00
1535		Total Capital Expense & Fixed Assets	2017-06-01	21409.15	9017.00
1535		Total Capital Expense & Fixed Assets	2017-07-01		10967.00
1535		Total Nonrec Capital Exp-Admin Bldgs	2017-05-01	0.00	0.00
1535		Total Nonrec Capital Exp-Admin Bldgs	2017-06-01	0.00	0.00
1535		Total Nonrec Capital Exp-Admin Bldgs	2017-07-01		1500.00
1535		Total Nonrec Capital Exp-Ext Bldng	2017-05-01	0.00	0.00
1535		Total Nonrec Capital Exp-Ext Bldng	2017-06-01	0.00	0.00
1535		Total Nonrec Capital Exp-Ext Bldng	2017-07-01		0.00
1535		Total Nonrec Capital Exp-Int Bldng	2017-05-01	0.00	0.00
1535		Total Nonrec Capital Exp-Int Bldng	2017-06-01	0.00	0.00
1535		Total Nonrec Capital Exp-Int Bldng	2017-07-01		0.00
1535		Total Nonrec Capital Exp-Landscaping	2017-05-01	0.00	0.00
1535		Total Nonrec Capital Exp-Landscaping	2017-06-01	0.00	0.00
1535		Total Nonrec Capital Exp-Landscaping	2017-07-01		0.00
1535		Total Nonrec Capital Exp-Mech/Elect/Plumb	2017-05-01	0.00	0.00
1535		Total Nonrec Capital Exp-Mech/Elect/Plumb	2017-06-01	0.00	0.00
1535		Total Nonrec Capital Exp-Mech/Elect/Plumb	2017-07-01		0.00
1535		Total Nonrec Capital Exp-Other	2017-05-01	0.00	0.00
1535		Total Nonrec Capital Exp-Other	2017-06-01	0.00	0.00
1535		Total Nonrec Capital Exp-Other	2017-07-01		0.00
1535		Total Nonrec Capital Exp-Site Impr	2017-05-01	10739.65	5000.00
1535		Total Nonrec Capital Exp-Site Impr	2017-06-01	18402.94	0.00
1535		Total Nonrec Capital Exp-Site Impr	2017-07-01		0.00
1535		Total Nonrecurring Capital Expense	2017-05-01	10739.65	5000.00
1535		Total Nonrecurring Capital Expense	2017-06-01	18402.94	0.00
1535		Total Nonrecurring Capital Expense	2017-07-01		1500.00
1535		Total Recurring Capital Exp-Interiors	2017-05-01	8691.39	7292.00
1535		Total Recurring Capital Exp-Interiors	2017-06-01	1894.25	7717.00
1535		Total Recurring Capital Exp-Interiors	2017-07-01		6867.00
1535		Total Recurring Capital Exp-Other	2017-05-01	2245.11	1300.00
1535		Total Recurring Capital Exp-Other	2017-06-01	1111.96	1300.00
1535		Total Recurring Capital Exp-Other	2017-07-01		2600.00
1535		Total Recurring Capital Expenses	2017-05-01	10936.50	8592.00
1535		Total Recurring Capital Expenses	2017-06-01	3006.21	9017.00
1535		Total Recurring Capital Expenses	2017-07-01		9467.00
1535	1618-01	Hard Surface Flooring - Int Apt	2017-05-01	2101.36	1755.00
1535	1618-01	Hard Surface Flooring - Int Apt	2017-06-01	546.08	1890.00
1535	1618-01	Hard Surface Flooring - Int Apt	2017-07-01		1620.00
1535	1618-02	Appliances - Int Apt	2017-05-01	0.00	1267.00
1535	1618-02	Appliances - Int Apt	2017-06-01	204.59	1267.00
1535	1618-02	Appliances - Int Apt	2017-07-01		1267.00
1535	1618-04	Mirrors - - Int Apt	2017-05-01	0.00	0.00
1535	1618-04	Mirrors - - Int Apt	2017-06-01	0.00	0.00
1535	1618-04	Mirrors - - Int Apt	2017-07-01		0.00
1535	1618-06	Cabinetry - Int Apt	2017-05-01	0.00	0.00
1535	1618-06	Cabinetry - Int Apt	2017-06-01	0.00	0.00
1535	1618-06	Cabinetry - Int Apt	2017-07-01		0.00
1535	1618-07	Counters - Int Apt	2017-05-01	0.00	0.00
1535	1618-07	Counters - Int Apt	2017-06-01	580.00	0.00
1535	1618-07	Counters - Int Apt	2017-07-01		0.00
1535	1618-08	Wood Trim/Doors - Int Apt	2017-05-01	0.00	300.00
1535	1618-08	Wood Trim/Doors - Int Apt	2017-06-01	0.00	300.00
1535	1618-08	Wood Trim/Doors - Int Apt	2017-07-01		300.00
1535	1618-09	Carpet - Int Apt	2017-05-01	3976.43	2275.00
1535	1618-09	Carpet - Int Apt	2017-06-01	470.32	2450.00
1535	1618-09	Carpet - Int Apt	2017-07-01		2100.00
1535	1618-10	Plumb Fixt/Sinks/GD - Int Apt	2017-05-01	340.74	200.00
1535	1618-10	Plumb Fixt/Sinks/GD - Int Apt	2017-06-01	53.26	200.00
1535	1618-10	Plumb Fixt/Sinks/GD - Int Apt	2017-07-01		200.00
1535	1618-11	Replumbing - Int Apt	2017-05-01	0.00	0.00
1535	1618-11	Replumbing - Int Apt	2017-06-01	0.00	0.00
1535	1618-11	Replumbing - Int Apt	2017-07-01		0.00
1535	1618-12	Light Fixtures - Int Apt	2017-05-01	104.19	130.00
1535	1618-12	Light Fixtures - Int Apt	2017-06-01	40.00	140.00
1535	1618-12	Light Fixtures - Int Apt	2017-07-01		120.00
1535	1618-15	Tub Enclosures - Int Apt	2017-05-01	0.00	0.00
1535	1618-15	Tub Enclosures - Int Apt	2017-06-01	0.00	0.00
1535	1618-15	Tub Enclosures - Int Apt	2017-07-01		0.00
1535	1618-16	Ceiling Fans - Int Apt	2017-05-01	524.37	585.00
1535	1618-16	Ceiling Fans - Int Apt	2017-06-01	0.00	630.00
1535	1618-16	Ceiling Fans - Int Apt	2017-07-01		540.00
1535	1618-17	Lt Wt Concrete/Subflooring - Int Apt	2017-05-01	0.00	0.00
1535	1618-17	Lt Wt Concrete/Subflooring - Int Apt	2017-06-01	0.00	0.00
1535	1618-17	Lt Wt Concrete/Subflooring - Int Apt	2017-07-01		0.00
1535	1618-18	Ceilings/Walls - Int Apt	2017-05-01	0.00	0.00
1535	1618-18	Ceilings/Walls - Int Apt	2017-06-01	0.00	0.00
1535	1618-18	Ceilings/Walls - Int Apt	2017-07-01		0.00
1535	1618-19	Resurfacing/ReGlazing - Int Apt	2017-05-01	1644.30	780.00
1535	1618-19	Resurfacing/ReGlazing - Int Apt	2017-06-01	0.00	840.00
1535	1618-19	Resurfacing/ReGlazing - Int Apt	2017-07-01		720.00
1535	1618-60	Furnaces/AC Units - Rec	2017-05-01	2245.11	1300.00
1535	1618-60	Furnaces/AC Units - Rec	2017-06-01	1111.96	1300.00
1535	1618-60	Furnaces/AC Units - Rec	2017-07-01		2600.00
1535	1618-61	Hot Water Heaters - Rec	2017-05-01	0.00	0.00
1535	1618-61	Hot Water Heaters - Rec	2017-06-01	0.00	0.00
1535	1618-61	Hot Water Heaters - Rec	2017-07-01		0.00
1535	1618-90	Other - Int Apt	2017-05-01	0.00	0.00
1535	1618-90	Other - Int Apt	2017-06-01	0.00	0.00
1535	1618-90	Other - Int Apt	2017-07-01		0.00
1535	1651-18	Access Gates - Site	2017-05-01	0.00	0.00
1535	1651-18	Access Gates - Site	2017-06-01	0.00	0.00
1535	1651-18	Access Gates - Site	2017-07-01		0.00
1535	1651-19	Paving/Driveway - Site	2017-05-01	0.00	0.00
1535	1651-19	Paving/Driveway - Site	2017-06-01	0.00	0.00
1535	1651-19	Paving/Driveway - Site	2017-07-01		0.00
1535	1651-20	Sealcoat/Striping - Site	2017-05-01	0.00	0.00
1535	1651-20	Sealcoat/Striping - Site	2017-06-01	0.00	0.00
1535	1651-20	Sealcoat/Striping - Site	2017-07-01		0.00
1535	1651-21	Fencing - Site	2017-05-01	0.00	5000.00
1535	1651-21	Fencing - Site	2017-06-01	0.00	0.00
1535	1651-21	Fencing - Site	2017-07-01		0.00
1535	1651-22	Carport/Garages - Site	2017-05-01	0.00	0.00
1535	1651-22	Carport/Garages - Site	2017-06-01	0.00	0.00
1535	1651-22	Carport/Garages - Site	2017-07-01		0.00
1535	1651-23	Exterior Lighting - Site	2017-05-01	0.00	0.00
1535	1651-23	Exterior Lighting - Site	2017-06-01	0.00	0.00
1535	1651-23	Exterior Lighting - Site	2017-07-01		0.00
1535	1651-24	Pool Rep/Decks/Equip - Site	2017-05-01	10739.65	0.00
1535	1651-24	Pool Rep/Decks/Equip - Site	2017-06-01	18402.94	0.00
1535	1651-24	Pool Rep/Decks/Equip - Site	2017-07-01		0.00
1535	1651-25	Pool Furniture - Site	2017-05-01	0.00	0.00
1535	1651-25	Pool Furniture - Site	2017-06-01	0.00	0.00
1535	1651-25	Pool Furniture - Site	2017-07-01		0.00
1535	1651-26	Pool Fence - Site	2017-05-01	0.00	0.00
1535	1651-26	Pool Fence - Site	2017-06-01	0.00	0.00
1535	1651-26	Pool Fence - Site	2017-07-01		0.00
1535	1651-27	Drainage - Site	2017-05-01	0.00	0.00
1535	1651-27	Drainage - Site	2017-06-01	0.00	0.00
1535	1651-27	Drainage - Site	2017-07-01		0.00
1535	1651-28	Sidewalks - Site	2017-05-01	0.00	0.00
1535	1651-28	Sidewalks - Site	2017-06-01	0.00	0.00
1535	1651-28	Sidewalks - Site	2017-07-01		0.00
1535	1651-31	Retaining Wall - Site	2017-05-01	0.00	0.00
1535	1651-31	Retaining Wall - Site	2017-06-01	0.00	0.00
1535	1651-31	Retaining Wall - Site	2017-07-01		0.00
1535	1651-32	Dumpster/Enclosures - Site	2017-05-01	0.00	0.00
1535	1651-32	Dumpster/Enclosures - Site	2017-06-01	0.00	0.00
1535	1651-32	Dumpster/Enclosures - Site	2017-07-01		0.00
1535	1652-51	Tennis Court - Site	2017-05-01	0.00	0.00
1535	1652-51	Tennis Court - Site	2017-06-01	0.00	0.00
1535	1652-51	Tennis Court - Site	2017-07-01		0.00
1535	1652-53	Basketball Court - Site	2017-05-01	0.00	0.00
1535	1652-53	Basketball Court - Site	2017-06-01	0.00	0.00
1535	1652-53	Basketball Court - Site	2017-07-01		0.00
1535	1652-55	Volleyball Court - Site	2017-05-01	0.00	0.00
1535	1652-55	Volleyball Court - Site	2017-06-01	0.00	0.00
1535	1652-55	Volleyball Court - Site	2017-07-01		0.00
1535	1652-57	Sport Court - Site	2017-05-01	0.00	0.00
1535	1652-57	Sport Court - Site	2017-06-01	0.00	0.00
1535	1652-57	Sport Court - Site	2017-07-01		0.00
1535	1652-58	Sport Court Equip - Site	2017-05-01	0.00	0.00
1535	1652-58	Sport Court Equip - Site	2017-06-01	0.00	0.00
1535	1652-58	Sport Court Equip - Site	2017-07-01		0.00
1535	1652-61	Golf Course - Site	2017-05-01	0.00	0.00
1535	1652-61	Golf Course - Site	2017-06-01	0.00	0.00
1535	1652-61	Golf Course - Site	2017-07-01		0.00
1535	1652-62	Golf Course Equip - Site	2017-05-01	0.00	0.00
1535	1652-62	Golf Course Equip - Site	2017-06-01	0.00	0.00
1535	1652-62	Golf Course Equip - Site	2017-07-01		0.00
1535	1652-63	Grill/Picnic Area - Site	2017-05-01	0.00	0.00
1535	1652-63	Grill/Picnic Area - Site	2017-06-01	0.00	0.00
1535	1652-63	Grill/Picnic Area - Site	2017-07-01		0.00
1535	1652-64	Grill/Picnic Area Equip - Site	2017-05-01	0.00	0.00
1535	1652-64	Grill/Picnic Area Equip - Site	2017-06-01	0.00	0.00
1535	1652-64	Grill/Picnic Area Equip - Site	2017-07-01		0.00
1535	1652-67	Dog Park - Site	2017-05-01	0.00	0.00
1535	1652-67	Dog Park - Site	2017-06-01	0.00	0.00
1535	1652-67	Dog Park - Site	2017-07-01		0.00
1535	1652-68	Dog Park Equipment - Site	2017-05-01	0.00	0.00
1535	1652-68	Dog Park Equipment - Site	2017-06-01	0.00	0.00
1535	1652-68	Dog Park Equipment - Site	2017-07-01		0.00
1535	1652-69	Pet Stations - Site	2017-05-01	0.00	0.00
1535	1652-69	Pet Stations - Site	2017-06-01	0.00	0.00
1535	1652-69	Pet Stations - Site	2017-07-01		0.00
1535	1652-71	Playground - Site	2017-05-01	0.00	0.00
1535	1652-71	Playground - Site	2017-06-01	0.00	0.00
1535	1652-71	Playground - Site	2017-07-01		0.00
1535	1652-72	Playground Equip - Site	2017-05-01	0.00	0.00
1535	1652-72	Playground Equip - Site	2017-06-01	0.00	0.00
1535	1652-72	Playground Equip - Site	2017-07-01		0.00
1535	1652-90	Other Site Impr - Site	2017-05-01	0.00	0.00
1535	1652-90	Other Site Impr - Site	2017-06-01	0.00	0.00
1535	1652-90	Other Site Impr - Site	2017-07-01		0.00
1535	1653-01	Plants/Lawn - Lscp	2017-05-01	0.00	0.00
1535	1653-01	Plants/Lawn - Lscp	2017-06-01	0.00	0.00
1535	1653-01	Plants/Lawn - Lscp	2017-07-01		0.00
1535	1653-02	Tree Removal/Trim - Lscp	2017-05-01	0.00	0.00
1535	1653-02	Tree Removal/Trim - Lscp	2017-06-01	0.00	0.00
1535	1653-02	Tree Removal/Trim - Lscp	2017-07-01		0.00
1535	1653-03	Irrigation System/Sprinkler - Lscp	2017-05-01	0.00	0.00
1535	1653-03	Irrigation System/Sprinkler - Lscp	2017-06-01	0.00	0.00
1535	1653-03	Irrigation System/Sprinkler - Lscp	2017-07-01		0.00
1535	1653-90	Other Landscaping - Lscp	2017-05-01	0.00	0.00
1535	1653-90	Other Landscaping - Lscp	2017-06-01	0.00	0.00
1535	1653-90	Other Landscaping - Lscp	2017-07-01		0.00
1535	1654-01	Foundations - Ext	2017-05-01	0.00	0.00
1535	1654-01	Foundations - Ext	2017-06-01	0.00	0.00
1535	1654-01	Foundations - Ext	2017-07-01		0.00
1535	1654-02	Termite Treatment- Ext	2017-05-01	0.00	0.00
1535	1654-02	Termite Treatment- Ext	2017-06-01	0.00	0.00
1535	1654-02	Termite Treatment- Ext	2017-07-01		0.00
1535	1654-03	Carpentry- Ext	2017-05-01	0.00	0.00
1535	1654-03	Carpentry- Ext	2017-06-01	0.00	0.00
1535	1654-03	Carpentry- Ext	2017-07-01		0.00
1535	1654-04	Windows- Ext	2017-05-01	0.00	0.00
1535	1654-04	Windows- Ext	2017-06-01	0.00	0.00
1535	1654-04	Windows- Ext	2017-07-01		0.00
1535	1654-05	Lt Wt Concrete- Ext	2017-05-01	0.00	0.00
1535	1654-05	Lt Wt Concrete- Ext	2017-06-01	0.00	0.00
1535	1654-05	Lt Wt Concrete- Ext	2017-07-01		0.00
1535	1654-06	Masonry- Ext	2017-05-01	0.00	0.00
1535	1654-06	Masonry- Ext	2017-06-01	0.00	0.00
1535	1654-06	Masonry- Ext	2017-07-01		0.00
1535	1654-07	Roofing- Ext	2017-05-01	0.00	0.00
1535	1654-07	Roofing- Ext	2017-06-01	0.00	0.00
1535	1654-07	Roofing- Ext	2017-07-01		0.00
1535	1654-08	Stair/Rail- Ext	2017-05-01	0.00	0.00
1535	1654-08	Stair/Rail- Ext	2017-06-01	0.00	0.00
1535	1654-08	Stair/Rail- Ext	2017-07-01		0.00
1535	1654-09	Gutters- Ext	2017-05-01	0.00	0.00
1535	1654-09	Gutters- Ext	2017-06-01	0.00	0.00
1535	1654-09	Gutters- Ext	2017-07-01		0.00
1535	1654-10	Doors- Ext	2017-05-01	0.00	0.00
1535	1654-10	Doors- Ext	2017-06-01	0.00	0.00
1535	1654-10	Doors- Ext	2017-07-01		0.00
1535	1654-11	Paint- Ext	2017-05-01	0.00	0.00
1535	1654-11	Paint- Ext	2017-06-01	0.00	0.00
1535	1654-11	Paint- Ext	2017-07-01		0.00
1535	1654-12	Patio/Balcony/Fencing- Ext	2017-05-01	0.00	0.00
1535	1654-12	Patio/Balcony/Fencing- Ext	2017-06-01	0.00	0.00
1535	1654-12	Patio/Balcony/Fencing- Ext	2017-07-01		0.00
1535	1654-13	Attic Ventilation/Chimneys - Ext	2017-05-01	0.00	0.00
1535	1654-13	Attic Ventilation/Chimneys - Ext	2017-06-01	0.00	0.00
1535	1654-13	Attic Ventilation/Chimneys - Ext	2017-07-01		0.00
1535	1654-14	Siding- Ext	2017-05-01	0.00	0.00
1535	1654-14	Siding- Ext	2017-06-01	0.00	0.00
1535	1654-14	Siding- Ext	2017-07-01		0.00
1535	1654-15	Structural - Ext	2017-05-01	0.00	0.00
1535	1654-15	Structural - Ext	2017-06-01	0.00	0.00
1535	1654-15	Structural - Ext	2017-07-01		0.00
1535	1654-90	Other Ext Bldg Impr- Ext	2017-05-01	0.00	0.00
1535	1654-90	Other Ext Bldg Impr- Ext	2017-06-01	0.00	0.00
1535	1654-90	Other Ext Bldg Impr- Ext	2017-07-01		0.00
1535	1655-08	Stair/Rail - Int	2017-05-01	0.00	0.00
1535	1655-08	Stair/Rail - Int	2017-06-01	0.00	0.00
1535	1655-08	Stair/Rail - Int	2017-07-01		0.00
1535	1655-11	Paint - Int	2017-05-01	0.00	0.00
1535	1655-11	Paint - Int	2017-06-01	0.00	0.00
1535	1655-11	Paint - Int	2017-07-01		0.00
1535	1655-15	Hallways - Int	2017-05-01	0.00	0.00
1535	1655-15	Hallways - Int	2017-06-01	0.00	0.00
1535	1655-15	Hallways - Int	2017-07-01		0.00
1535	1655-16	Laundry Facility - Int	2017-05-01	0.00	0.00
1535	1655-16	Laundry Facility - Int	2017-06-01	0.00	0.00
1535	1655-16	Laundry Facility - Int	2017-07-01		0.00
1535	1655-17	Elevators - Int	2017-05-01	0.00	0.00
1535	1655-17	Elevators - Int	2017-06-01	0.00	0.00
1535	1655-17	Elevators - Int	2017-07-01		0.00
1535	1655-90	Other Int Bldg Impr - Int	2017-05-01	0.00	0.00
1535	1655-90	Other Int Bldg Impr - Int	2017-06-01	0.00	0.00
1535	1655-90	Other Int Bldg Impr - Int	2017-07-01		0.00
1535	1656-01	Elect Switches/Outlets - Mech	2017-05-01	0.00	0.00
1535	1656-01	Elect Switches/Outlets - Mech	2017-06-01	0.00	0.00
1535	1656-01	Elect Switches/Outlets - Mech	2017-07-01		0.00
1535	1656-02	Chiller - Mech	2017-05-01	0.00	0.00
1535	1656-02	Chiller - Mech	2017-06-01	0.00	0.00
1535	1656-02	Chiller - Mech	2017-07-01		0.00
1535	1656-03	Boilers/Furnaces - Mech	2017-05-01	0.00	0.00
1535	1656-03	Boilers/Furnaces - Mech	2017-06-01	0.00	0.00
1535	1656-03	Boilers/Furnaces - Mech	2017-07-01		0.00
1535	1656-04	Water Treatment - Mech	2017-05-01	0.00	0.00
