property_code	account_code	name	period	actual	budget
1536	1651-23	Exterior Lighting - Site	2017-07-01		0.00
1536	1651-24	Pool Rep/Decks/Equip - Site	2017-05-01	0.00	0.00
1536	1651-24	Pool Rep/Decks/Equip - Site	2017-06-01	0.00	0.00
1536	1651-24	Pool Rep/Decks/Equip - Site	2017-07-01		0.00
1536	1651-25	Pool Furniture - Site	2017-05-01	10403.37	0.00
1536	1651-25	Pool Furniture - Site	2017-06-01	0.00	0.00
1536	1651-25	Pool Furniture - Site	2017-07-01		0.00
1536	1651-26	Pool Fence - Site	2017-05-01	0.00	0.00
1536	1651-26	Pool Fence - Site	2017-06-01	0.00	0.00
1536	1651-26	Pool Fence - Site	2017-07-01		0.00
1536	1651-27	Drainage - Site	2017-05-01	0.00	0.00
1536	1651-27	Drainage - Site	2017-06-01	0.00	0.00
1536	1651-27	Drainage - Site	2017-07-01		0.00
1536	1651-28	Sidewalks - Site	2017-05-01	0.00	0.00
1536	1651-28	Sidewalks - Site	2017-06-01	0.00	0.00
1536	1651-28	Sidewalks - Site	2017-07-01		0.00
1536	1651-31	Retaining Wall - Site	2017-05-01	0.00	0.00
1536	1651-31	Retaining Wall - Site	2017-06-01	0.00	0.00
1536	1651-31	Retaining Wall - Site	2017-07-01		0.00
1536	1651-32	Dumpster/Enclosures - Site	2017-05-01	0.00	0.00
1536	1651-32	Dumpster/Enclosures - Site	2017-06-01	0.00	0.00
1536	1651-32	Dumpster/Enclosures - Site	2017-07-01		0.00
1536	1652-51	Tennis Court - Site	2017-05-01	0.00	0.00
1536	1652-51	Tennis Court - Site	2017-06-01	0.00	0.00
1536	1652-51	Tennis Court - Site	2017-07-01		0.00
1536	1652-53	Basketball Court - Site	2017-05-01	0.00	0.00
1536	1652-53	Basketball Court - Site	2017-06-01	0.00	0.00
1536	1652-53	Basketball Court - Site	2017-07-01		0.00
1536	1652-55	Volleyball Court - Site	2017-05-01	0.00	0.00
1536	1652-55	Volleyball Court - Site	2017-06-01	0.00	0.00
1536	1652-55	Volleyball Court - Site	2017-07-01		0.00
1536	1652-57	Sport Court - Site	2017-05-01	0.00	0.00
1536	1652-57	Sport Court - Site	2017-06-01	0.00	0.00
1536	1652-57	Sport Court - Site	2017-07-01		0.00
1536	1652-58	Sport Court Equip - Site	2017-05-01	0.00	0.00
1536	1652-58	Sport Court Equip - Site	2017-06-01	0.00	0.00
1536	1652-58	Sport Court Equip - Site	2017-07-01		0.00
1536	1652-61	Golf Course - Site	2017-05-01	0.00	0.00
1536	1652-61	Golf Course - Site	2017-06-01	0.00	0.00
1536	1652-61	Golf Course - Site	2017-07-01		0.00
1536	1652-62	Golf Course Equip - Site	2017-05-01	0.00	0.00
1536	1652-62	Golf Course Equip - Site	2017-06-01	0.00	0.00
1536	1652-62	Golf Course Equip - Site	2017-07-01		0.00
1536	1652-63	Grill/Picnic Area - Site	2017-05-01	0.00	0.00
1536	1652-63	Grill/Picnic Area - Site	2017-06-01	0.00	0.00
1536	1652-63	Grill/Picnic Area - Site	2017-07-01		0.00
1536	1652-64	Grill/Picnic Area Equip - Site	2017-05-01	0.00	0.00
1536	1652-64	Grill/Picnic Area Equip - Site	2017-06-01	0.00	0.00
1536	1652-64	Grill/Picnic Area Equip - Site	2017-07-01		0.00
1536	1652-67	Dog Park - Site	2017-05-01	0.00	0.00
1536	1652-67	Dog Park - Site	2017-06-01	0.00	0.00
1536	1652-67	Dog Park - Site	2017-07-01		0.00
1536	1652-68	Dog Park Equipment - Site	2017-05-01	0.00	0.00
1536	1652-68	Dog Park Equipment - Site	2017-06-01	0.00	0.00
1536	1652-68	Dog Park Equipment - Site	2017-07-01		0.00
1536	1652-69	Pet Stations - Site	2017-05-01	0.00	0.00
1536	1652-69	Pet Stations - Site	2017-06-01	0.00	0.00
1536	1652-69	Pet Stations - Site	2017-07-01		0.00
1536	1652-71	Playground - Site	2017-05-01	0.00	0.00
1536	1652-71	Playground - Site	2017-06-01	0.00	0.00
1536	1652-71	Playground - Site	2017-07-01		0.00
1536	1652-72	Playground Equip - Site	2017-05-01	0.00	0.00
1536	1652-72	Playground Equip - Site	2017-06-01	0.00	0.00
1536	1652-72	Playground Equip - Site	2017-07-01		0.00
1536	1652-90	Other Site Impr - Site	2017-05-01	0.00	0.00
1536	1652-90	Other Site Impr - Site	2017-06-01	0.00	0.00
1536	1652-90	Other Site Impr - Site	2017-07-01		0.00
1536	1653-01	Plants/Lawn - Lscp	2017-05-01	0.00	0.00
1536	1653-01	Plants/Lawn - Lscp	2017-06-01	0.00	0.00
1536	1653-01	Plants/Lawn - Lscp	2017-07-01		0.00
1536	1653-02	Tree Removal/Trim - Lscp	2017-05-01	0.00	0.00
1536	1653-02	Tree Removal/Trim - Lscp	2017-06-01	0.00	0.00
1536	1653-02	Tree Removal/Trim - Lscp	2017-07-01		0.00
1536	1653-03	Irrigation System/Sprinkler - Lscp	2017-05-01	0.00	0.00
1536	1653-03	Irrigation System/Sprinkler - Lscp	2017-06-01	0.00	0.00
1536	1653-03	Irrigation System/Sprinkler - Lscp	2017-07-01		0.00
1536	1653-90	Other Landscaping - Lscp	2017-05-01	0.00	0.00
1536	1653-90	Other Landscaping - Lscp	2017-06-01	0.00	0.00
1536	1653-90	Other Landscaping - Lscp	2017-07-01		0.00
1536	1654-01	Foundations - Ext	2017-05-01	0.00	0.00
1536	1654-01	Foundations - Ext	2017-06-01	0.00	0.00
1536	1654-01	Foundations - Ext	2017-07-01		0.00
1536	1654-02	Termite Treatment- Ext	2017-05-01	0.00	0.00
1536	1654-02	Termite Treatment- Ext	2017-06-01	0.00	0.00
1536	1654-02	Termite Treatment- Ext	2017-07-01		0.00
1536	1654-03	Carpentry- Ext	2017-05-01	0.00	0.00
1536	1654-03	Carpentry- Ext	2017-06-01	0.00	0.00
1536	1654-03	Carpentry- Ext	2017-07-01		0.00
1536	1654-04	Windows- Ext	2017-05-01	0.00	0.00
1536	1654-04	Windows- Ext	2017-06-01	0.00	0.00
1536	1654-04	Windows- Ext	2017-07-01		0.00
1536	1654-05	Lt Wt Concrete- Ext	2017-05-01	0.00	0.00
1536	1654-05	Lt Wt Concrete- Ext	2017-06-01	0.00	0.00
1536	1654-05	Lt Wt Concrete- Ext	2017-07-01		0.00
1536	1654-06	Masonry- Ext	2017-05-01	0.00	0.00
1536	1654-06	Masonry- Ext	2017-06-01	0.00	0.00
1536	1654-06	Masonry- Ext	2017-07-01		0.00
1536	1654-07	Roofing- Ext	2017-05-01	0.00	0.00
1536	1654-07	Roofing- Ext	2017-06-01	0.00	0.00
1536	1654-07	Roofing- Ext	2017-07-01		0.00
1536	1654-08	Stair/Rail- Ext	2017-05-01	0.00	0.00
1536	1654-08	Stair/Rail- Ext	2017-06-01	0.00	0.00
1536	1654-08	Stair/Rail- Ext	2017-07-01		0.00
1536	1654-09	Gutters- Ext	2017-05-01	0.00	0.00
1536	1654-09	Gutters- Ext	2017-06-01	0.00	0.00
1536	1654-09	Gutters- Ext	2017-07-01		0.00
1536	1654-10	Doors- Ext	2017-05-01	0.00	0.00
1536	1654-10	Doors- Ext	2017-06-01	0.00	0.00
1536	1654-10	Doors- Ext	2017-07-01		0.00
1536	1654-11	Paint- Ext	2017-05-01	0.00	0.00
1536	1654-11	Paint- Ext	2017-06-01	0.00	0.00
1536	1654-11	Paint- Ext	2017-07-01		0.00
1536	1654-12	Patio/Balcony/Fencing- Ext	2017-05-01	0.00	0.00
1536	1654-12	Patio/Balcony/Fencing- Ext	2017-06-01	0.00	0.00
1536	1654-12	Patio/Balcony/Fencing- Ext	2017-07-01		0.00
1536	1654-13	Attic Ventilation/Chimneys - Ext	2017-05-01	0.00	0.00
1536	1654-13	Attic Ventilation/Chimneys - Ext	2017-06-01	0.00	0.00
1536	1654-13	Attic Ventilation/Chimneys - Ext	2017-07-01		0.00
1536	1654-14	Siding- Ext	2017-05-01	0.00	0.00
1536	1654-14	Siding- Ext	2017-06-01	0.00	0.00
1536	1654-14	Siding- Ext	2017-07-01		0.00
1536	1654-15	Structural - Ext	2017-05-01	0.00	0.00
1536	1654-15	Structural - Ext	2017-06-01	0.00	0.00
1536	1654-15	Structural - Ext	2017-07-01		0.00
1536	1654-90	Other Ext Bldg Impr- Ext	2017-05-01	0.00	0.00
1536	1654-90	Other Ext Bldg Impr- Ext	2017-06-01	0.00	0.00
1536	1654-90	Other Ext Bldg Impr- Ext	2017-07-01		0.00
1536	1655-08	Stair/Rail - Int	2017-05-01	0.00	0.00
1536	1655-08	Stair/Rail - Int	2017-06-01	0.00	0.00
1536	1655-08	Stair/Rail - Int	2017-07-01		0.00
1536	1655-11	Paint - Int	2017-05-01	0.00	0.00
1536	1655-11	Paint - Int	2017-06-01	0.00	0.00
1536	1655-11	Paint - Int	2017-07-01		0.00
1536	1655-15	Hallways - Int	2017-05-01	0.00	0.00
1536	1655-15	Hallways - Int	2017-06-01	0.00	0.00
1536	1655-15	Hallways - Int	2017-07-01		0.00
1536	1655-16	Laundry Facility - Int	2017-05-01	0.00	0.00
1536	1655-16	Laundry Facility - Int	2017-06-01	0.00	0.00
1536	1655-16	Laundry Facility - Int	2017-07-01		0.00
1536	1655-17	Elevators - Int	2017-05-01	0.00	0.00
1536	1655-17	Elevators - Int	2017-06-01	0.00	0.00
1536	1655-17	Elevators - Int	2017-07-01		0.00
1536	1655-90	Other Int Bldg Impr - Int	2017-05-01	0.00	0.00
1536	1655-90	Other Int Bldg Impr - Int	2017-06-01	0.00	0.00
1536	1655-90	Other Int Bldg Impr - Int	2017-07-01		0.00
1536	1656-01	Elect Switches/Outlets - Mech	2017-05-01	0.00	0.00
1536	1656-01	Elect Switches/Outlets - Mech	2017-06-01	0.00	0.00
1536	1656-01	Elect Switches/Outlets - Mech	2017-07-01		0.00
1536	1656-02	Chiller - Mech	2017-05-01	0.00	0.00
1536	1656-02	Chiller - Mech	2017-06-01	0.00	0.00
1536	1656-02	Chiller - Mech	2017-07-01		0.00
1536	1656-03	Boilers/Furnaces - Mech	2017-05-01	0.00	0.00
1536	1656-03	Boilers/Furnaces - Mech	2017-06-01	0.00	0.00
1536	1656-03	Boilers/Furnaces - Mech	2017-07-01		0.00
1536	1656-04	Water Treatment - Mech	2017-05-01	0.00	0.00
1536	1656-04	Water Treatment - Mech	2017-06-01	0.00	0.00
1536	1656-04	Water Treatment - Mech	2017-07-01		0.00
1536	1656-06	Electrical - Mech	2017-05-01	0.00	0.00
1536	1656-06	Electrical - Mech	2017-06-01	0.00	0.00
1536	1656-06	Electrical - Mech	2017-07-01		0.00
1536	1656-07	Sanitary Lines - Mech	2017-05-01	0.00	0.00
1536	1656-07	Sanitary Lines - Mech	2017-06-01	0.00	0.00
1536	1656-07	Sanitary Lines - Mech	2017-07-01		0.00
1536	1656-08	Sub Metering - Mech	2017-05-01	0.00	0.00
1536	1656-08	Sub Metering - Mech	2017-06-01	0.00	0.00
1536	1656-08	Sub Metering - Mech	2017-07-01		0.00
1536	1656-09	Water Lines - Mech	2017-05-01	0.00	0.00
1536	1656-09	Water Lines - Mech	2017-06-01	0.00	0.00
1536	1656-09	Water Lines - Mech	2017-07-01		0.00
1536	1656-10	Green Initiatives - Mech	2017-05-01	0.00	0.00
1536	1656-10	Green Initiatives - Mech	2017-06-01	0.00	0.00
1536	1656-10	Green Initiatives - Mech	2017-07-01		0.00
1536	1656-90	Mech/Elect/PlumbOther - Mech	2017-05-01	0.00	0.00
1536	1656-90	Mech/Elect/PlumbOther - Mech	2017-06-01	0.00	0.00
1536	1656-90	Mech/Elect/PlumbOther - Mech	2017-07-01		0.00
1536	1657-01	Exterior Upgrades - Office	2017-05-01	0.00	0.00
1536	1657-01	Exterior Upgrades - Office	2017-06-01	0.00	0.00
1536	1657-01	Exterior Upgrades - Office	2017-07-01		0.00
1536	1657-02	Interior Upgrades - Office	2017-05-01	0.00	0.00
1536	1657-02	Interior Upgrades - Office	2017-06-01	0.00	0.00
1536	1657-02	Interior Upgrades - Office	2017-07-01		0.00
1536	1657-03	Furnishings - Office	2017-05-01	0.00	0.00
1536	1657-03	Furnishings - Office	2017-06-01	0.00	0.00
1536	1657-03	Furnishings - Office	2017-07-01		0.00
1536	1657-04	Equipment - Office	2017-05-01	0.00	0.00
1536	1657-04	Equipment - Office	2017-06-01	0.00	0.00
1536	1657-04	Equipment - Office	2017-07-01		0.00
1536	1657-05	Carpet - Office	2017-05-01	0.00	0.00
1536	1657-05	Carpet - Office	2017-06-01	0.00	0.00
1536	1657-05	Carpet - Office	2017-07-01		0.00
1536	1657-06	Computer Software - Office	2017-05-01	0.00	0.00
1536	1657-06	Computer Software - Office	2017-06-01	0.00	0.00
1536	1657-06	Computer Software - Office	2017-07-01		0.00
1536	1657-09	Other - Office	2017-05-01	0.00	0.00
1536	1657-09	Other - Office	2017-06-01	0.00	0.00
1536	1657-09	Other - Office	2017-07-01		0.00
1536	1657-11	Exterior Upgrades - Clubroom	2017-05-01	0.00	0.00
1536	1657-11	Exterior Upgrades - Clubroom	2017-06-01	0.00	0.00
1536	1657-11	Exterior Upgrades - Clubroom	2017-07-01		0.00
1536	1657-12	Interior Upgrades - Clubroom	2017-05-01	0.00	0.00
1536	1657-12	Interior Upgrades - Clubroom	2017-06-01	0.00	0.00
1536	1657-12	Interior Upgrades - Clubroom	2017-07-01		0.00
1536	1657-13	Furnishings - Clubroom	2017-05-01	0.00	0.00
1536	1657-13	Furnishings - Clubroom	2017-06-01	0.00	0.00
1536	1657-13	Furnishings - Clubroom	2017-07-01		0.00
1536	1657-14	Equipment - Clubroom	2017-05-01	0.00	0.00
1536	1657-14	Equipment - Clubroom	2017-06-01	0.00	0.00
1536	1657-14	Equipment - Clubroom	2017-07-01		0.00
1536	1657-15	Carpet - Clubroom	2017-05-01	0.00	0.00
1536	1657-15	Carpet - Clubroom	2017-06-01	0.00	0.00
1536	1657-15	Carpet - Clubroom	2017-07-01		0.00
1536	1657-19	Other - Clubroom	2017-05-01	0.00	0.00
1536	1657-19	Other - Clubroom	2017-06-01	0.00	0.00
1536	1657-19	Other - Clubroom	2017-07-01		0.00
1536	1657-21	Exterior Upgrades - Fit Ctr	2017-05-01	0.00	0.00
1536	1657-21	Exterior Upgrades - Fit Ctr	2017-06-01	0.00	0.00
1536	1657-21	Exterior Upgrades - Fit Ctr	2017-07-01		0.00
1536	1657-22	Interior Upgrades - Fit Ctr	2017-05-01	0.00	0.00
1536	1657-22	Interior Upgrades - Fit Ctr	2017-06-01	0.00	0.00
1536	1657-22	Interior Upgrades - Fit Ctr	2017-07-01		0.00
1536	1657-23	Furnishings - Fit Ctr	2017-05-01	0.00	0.00
1536	1657-23	Furnishings - Fit Ctr	2017-06-01	0.00	0.00
1536	1657-23	Furnishings - Fit Ctr	2017-07-01		0.00
1536	1657-24	Equipment - Fit Ctr	2017-05-01	0.00	0.00
1536	1657-24	Equipment - Fit Ctr	2017-06-01	0.00	0.00
1536	1657-24	Equipment - Fit Ctr	2017-07-01		0.00
1536	1657-25	Carpet - Fit Ctr	2017-05-01	0.00	0.00
1536	1657-25	Carpet - Fit Ctr	2017-06-01	0.00	0.00
1536	1657-25	Carpet - Fit Ctr	2017-07-01		0.00
1536	1657-29	Other - Fit Ctr	2017-05-01	0.00	0.00
1536	1657-29	Other - Fit Ctr	2017-06-01	0.00	0.00
1536	1657-29	Other - Fit Ctr	2017-07-01		0.00
1536	1657-31	Exterior Upgrades - Bus Ctr	2017-05-01	0.00	0.00
1536	1657-31	Exterior Upgrades - Bus Ctr	2017-06-01	0.00	0.00
1536	1657-31	Exterior Upgrades - Bus Ctr	2017-07-01		0.00
1536	1657-32	Interior Upgrade - Bus Ctr	2017-05-01	0.00	0.00
1536	1657-32	Interior Upgrade - Bus Ctr	2017-06-01	0.00	0.00
1536	1657-32	Interior Upgrade - Bus Ctr	2017-07-01		0.00
1536	1657-33	Furnishings - Bus Ctr	2017-05-01	0.00	0.00
1536	1657-33	Furnishings - Bus Ctr	2017-06-01	0.00	0.00
1536	1657-33	Furnishings - Bus Ctr	2017-07-01		0.00
1536	1657-34	Equipment - Bus Ctr	2017-05-01	0.00	0.00
1536	1657-34	Equipment - Bus Ctr	2017-06-01	0.00	0.00
1536	1657-34	Equipment - Bus Ctr	2017-07-01		0.00
1536	1657-39	Other - Bus Ctr	2017-05-01	0.00	0.00
1536	1657-39	Other - Bus Ctr	2017-06-01	0.00	0.00
1536	1657-39	Other - Bus Ctr	2017-07-01		0.00
1536	1657-41	Exterior Upgrades - Model	2017-05-01	0.00	0.00
1536	1657-41	Exterior Upgrades - Model	2017-06-01	0.00	0.00
1536	1657-41	Exterior Upgrades - Model	2017-07-01		0.00
1536	1657-42	Interior Upgrades - Model	2017-05-01	0.00	0.00
1536	1657-42	Interior Upgrades - Model	2017-06-01	0.00	0.00
1536	1657-42	Interior Upgrades - Model	2017-07-01		0.00
1536	1657-43	Furnishings - Model	2017-05-01	0.00	0.00
1536	1657-43	Furnishings - Model	2017-06-01	0.00	0.00
1536	1657-43	Furnishings - Model	2017-07-01		0.00
1536	1657-44	Equipment - Model	2017-05-01	0.00	0.00
1536	1657-44	Equipment - Model	2017-06-01	0.00	0.00
1536	1657-44	Equipment - Model	2017-07-01		0.00
1536	1657-45	Carpet - Model	2017-05-01	0.00	0.00
1536	1657-45	Carpet - Model	2017-06-01	0.00	0.00
1536	1657-45	Carpet - Model	2017-07-01		0.00
1536	1657-49	Other - Model	2017-05-01	0.00	0.00
1536	1657-49	Other - Model	2017-06-01	0.00	0.00
1536	1657-49	Other - Model	2017-07-01		0.00
1536	1657-80	Mail/Package Area - Bldg	2017-05-01	0.00	0.00
1536	1657-80	Mail/Package Area - Bldg	2017-06-01	0.00	0.00
1536	1657-80	Mail/Package Area - Bldg	2017-07-01		0.00
1536	1657-90	Other - Admin Bldgs	2017-05-01	0.00	0.00
1536	1657-90	Other - Admin Bldgs	2017-06-01	0.00	0.00
1536	1657-90	Other - Admin Bldgs	2017-07-01		0.00
1536	1659-01	Signage - Misc	2017-05-01	0.00	0.00
1536	1659-01	Signage - Misc	2017-06-01	0.00	0.00
1536	1659-01	Signage - Misc	2017-07-01		0.00
1536	1659-02	ADA Compliance - Misc	2017-05-01	0.00	0.00
1536	1659-02	ADA Compliance - Misc	2017-06-01	0.00	0.00
1536	1659-02	ADA Compliance - Misc	2017-07-01		0.00
1536	1659-03	Elevators - Misc	2017-05-01	0.00	0.00
1536	1659-03	Elevators - Misc	2017-06-01	0.00	0.00
1536	1659-03	Elevators - Misc	2017-07-01		0.00
1536	1659-04	Fire/Security System - Misc	2017-05-01	0.00	0.00
1536	1659-04	Fire/Security System - Misc	2017-06-01	0.00	0.00
1536	1659-04	Fire/Security System - Misc	2017-07-01		0.00
1536	1659-05	Lead Paint Compliance - Misc	2017-05-01	0.00	0.00
1536	1659-05	Lead Paint Compliance - Misc	2017-06-01	0.00	0.00
1536	1659-05	Lead Paint Compliance - Misc	2017-07-01		0.00
1536	1659-06	Utility Conservation - Misc	2017-05-01	0.00	0.00
1536	1659-06	Utility Conservation - Misc	2017-06-01	0.00	0.00
1536	1659-06	Utility Conservation - Misc	2017-07-01		0.00
1536	1659-07	Equipment - Misc	2017-05-01	0.00	0.00
1536	1659-07	Equipment - Misc	2017-06-01	0.00	0.00
1536	1659-07	Equipment - Misc	2017-07-01		0.00
1536	1659-08	Architectual Fees - Misc	2017-05-01	0.00	0.00
1536	1659-08	Architectual Fees - Misc	2017-06-01	0.00	0.00
1536	1659-08	Architectual Fees - Misc	2017-07-01		0.00
1536	1659-09	Consulting Fees - Misc	2017-05-01	0.00	0.00
1536	1659-09	Consulting Fees - Misc	2017-06-01	0.00	0.00
1536	1659-09	Consulting Fees - Misc	2017-07-01		0.00
1536	1659-10	Contingency - Misc	2017-05-01	0.00	0.00
1536	1659-10	Contingency - Misc	2017-06-01	0.00	0.00
1536	1659-10	Contingency - Misc	2017-07-01		0.00
1536	1659-11	Mold Compliance - Misc	2017-05-01	0.00	0.00
1536	1659-11	Mold Compliance - Misc	2017-06-01	0.00	0.00
1536	1659-11	Mold Compliance - Misc	2017-07-01		0.00
1536	1659-12	Supervision Fees - Misc	2017-05-01	0.00	0.00
1536	1659-12	Supervision Fees - Misc	2017-06-01	0.00	0.00
1536	1659-12	Supervision Fees - Misc	2017-07-01		0.00
1536	1659-90	Other - Misc	2017-05-01	0.00	0.00
1536	1659-90	Other - Misc	2017-06-01	0.00	0.00
1536	1659-90	Other - Misc	2017-07-01		0.00
