Oct 2016	Cost Per Contact	80.0	#fbb755
Oct 2016	Cost Per Application	642.962962963	#6eda55
Oct 2016	Cost Per App Approved	642.962962963	#218a8c
Oct 2016	Cost Per Move-In	642.962962963	#9b9bd7
Apr 2017	Cost Per Contact	0.0	#fbb755
Apr 2017	Cost Per Application	0.0	#6eda55
Apr 2017	Cost Per App Approved	0.0	#218a8c
Apr 2017	Cost Per Move-In	0.0	#9b9bd7
May 2017	Cost Per Contact	0.0	#fbb755
May 2017	Cost Per Application	0.0	#6eda55
May 2017	Cost Per App Approved	0.0	#218a8c
May 2017	Cost Per Move-In	0.0	#9b9bd7
Jun 2017	Cost Per Contact	0.0	#fbb755
Jun 2017	Cost Per Application	0.0	#6eda55
Jun 2017	Cost Per App Approved	0.0	#218a8c
Jun 2017	Cost Per Move-In	0.0	#9b9bd7