Bristol Place	First Contacts	230.97826087	#fbb755
Bristol Place	Shows	108.695652174	#fc7570
Bristol Place	Apps Submitted	35.3260869565	#6EDA55
Bristol Place	Apps Approved	27.1739130435	#218a8c
Bristol Place	Move-Ins	19.0217391304	#9b9bd7
Chatham Village	First Contacts	203.804347826	#fbb755
Chatham Village	Shows	67.9347826087	#fc7570
Chatham Village	Apps Submitted	40.7608695652	#6EDA55
Chatham Village	Apps Approved	35.3260869565	#218a8c
Chatham Village	Move-Ins	19.0217391304	#9b9bd7
City Parc at Keller	First Contacts	440.217391304	#fbb755
City Parc at Keller	Shows	130.434782609	#fc7570
City Parc at Keller	Apps Submitted	48.9130434783	#6EDA55
City Parc at Keller	Apps Approved	38.0434782609	#218a8c
City Parc at Keller	Move-Ins	21.7391304348	#9b9bd7
Hawthorne Ridge	First Contacts	418.47826087	#fbb755
Hawthorne Ridge	Shows	144.02173913	#fc7570
Hawthorne Ridge	Apps Submitted	48.9130434783	#6EDA55
Hawthorne Ridge	Apps Approved	46.1956521739	#218a8c
Hawthorne Ridge	Move-Ins	19.0217391304	#9b9bd7
Landings at Brooks City Base	First Contacts	434.782608696	#fbb755
Landings at Brooks City Base	Shows	103.260869565	#fc7570
Landings at Brooks City Base	Apps Submitted	57.0652173913	#6EDA55
Landings at Brooks City Base	Apps Approved	40.7608695652	#218a8c
Landings at Brooks City Base	Move-Ins	27.1739130435	#9b9bd7
Maple Springs	First Contacts	459.239130435	#fbb755
Maple Springs	Shows	114.130434783	#fc7570
Maple Springs	Apps Submitted	54.347826087	#6EDA55
Maple Springs	Apps Approved	38.0434782609	#218a8c
Maple Springs	Move-Ins	27.1739130435	#9b9bd7
Oaks at Greenview, The	First Contacts	415.760869565	#fbb755
Oaks at Greenview, The	Shows	125.0	#fc7570
Oaks at Greenview, The	Apps Submitted	48.9130434783	#6EDA55
Oaks at Greenview, The	Apps Approved	24.4565217391	#218a8c
Oaks at Greenview, The	Move-Ins	24.4565217391	#9b9bd7
Park at Johns Creek	First Contacts	347.826086957	#fbb755
Park at Johns Creek	Shows	70.652173913	#fc7570
Park at Johns Creek	Apps Submitted	21.7391304348	#6EDA55
Park at Johns Creek	Apps Approved	19.0217391304	#218a8c
Park at Johns Creek	Move-Ins	10.8695652174	#9b9bd7
Park at Towne Lake	First Contacts	334.239130435	#fbb755
Park at Towne Lake	Shows	122.282608696	#fc7570
Park at Towne Lake	Apps Submitted	40.7608695652	#6EDA55
Park at Towne Lake	Apps Approved	27.1739130435	#218a8c
Park at Towne Lake	Move-Ins	10.8695652174	#9b9bd7
Pavilions at Deer Chase	First Contacts	192.934782609	#fbb755
Pavilions at Deer Chase	Shows	24.4565217391	#fc7570
Pavilions at Deer Chase	Apps Submitted	19.0217391304	#6EDA55
Pavilions at Deer Chase	Apps Approved	16.3043478261	#218a8c
Pavilions at Deer Chase	Move-Ins	8.15217391304	#9b9bd7
Summit at Sabal Park, The	First Contacts	991.847826087	#fbb755
Summit at Sabal Park, The	Shows	116.847826087	#fc7570
Summit at Sabal Park, The	Apps Submitted	54.347826087	#6EDA55
Summit at Sabal Park, The	Apps Approved	40.7608695652	#218a8c
Summit at Sabal Park, The	Move-Ins	29.8913043478	#9b9bd7
Sundance	First Contacts	692.934782609	#fbb755
Sundance	Shows	317.934782609	#fc7570
Sundance	Apps Submitted	105.97826087	#6EDA55
Sundance	Apps Approved	78.8043478261	#218a8c
Sundance	Move-Ins	54.347826087	#9b9bd7
The Carlyle	First Contacts	277.173913043	#fbb755
The Carlyle	Shows	144.02173913	#fc7570
The Carlyle	Apps Submitted	43.4782608696	#6EDA55
The Carlyle	Apps Approved	21.7391304348	#218a8c
The Carlyle	Move-Ins	16.3043478261	#9b9bd7
The Flats WDM	First Contacts	820.652173913	#fbb755
The Flats WDM	Shows	250.0	#fc7570
The Flats WDM	Apps Submitted	70.652173913	#6EDA55
The Flats WDM	Apps Approved	35.3260869565	#218a8c
The Flats WDM	Move-Ins	27.1739130435	#9b9bd7
Willow Grove	First Contacts	551.630434783	#fbb755
Willow Grove	Shows	70.652173913	#fc7570
Willow Grove	Apps Submitted	48.9130434783	#6EDA55
Willow Grove	Apps Approved	29.8913043478	#218a8c
Willow Grove	Move-Ins	21.7391304348	#9b9bd7
Woodbridge	First Contacts	581.52173913	#fbb755
Woodbridge	Shows	81.5217391304	#fc7570
Woodbridge	Apps Submitted	13.5869565217	#6EDA55
Woodbridge	Apps Approved	13.5869565217	#218a8c
Woodbridge	Move-Ins	8.15217391304	#9b9bd7