kpi1:# Units	primary	7,603
kpi1:# Units	secondary	NO_VALUE
kpi2:Vacant Units	primary	468
kpi2:Vacant Units	secondary	NO_VALUE
kpi3:Make Ready %	primary	44.2%
kpi3:Make Ready %	secondary	NO_VALUE
kpi4:Pending Move-Ins	primary	415
kpi4:Pending Move-Ins	secondary	NO_VALUE
kpi5:Notice Units	primary	661
kpi5:Notice Units	secondary	NO_VALUE
kpi6:Occupancy  Percent	primary	92.3%
kpi6:Occupancy  Percent	secondary	NO_VALUE
kpi7:Future Occupancy %	primary	89.1%
kpi7:Future Occupancy %	secondary	NO_VALUE
kpi8:Avg Days  Vacant	primary	55.6
kpi8:Avg Days  Vacant	secondary	NO_VALUE
kpi9:Max Days Vacant	primary	693
kpi9:Max Days Vacant	secondary	NO_VALUE
kpi10:Vacancy Cost	primary	$928.2K
kpi10:Vacancy Cost	secondary	NO_VALUE
