Occupancy Status Type	Property	Total Units
Admin/Down	Ansley Place	1
Admin/Down	Arbors at Tallwood	1
Admin/Down	Axis at Westmont	21
Admin/Down	Bella Vida at Coyote Ridge	1
Admin/Down	Brady Station	0
Admin/Down	Bridgepoint	0
Admin/Down	Bridgeview	0
Admin/Down	Bristol Place	0
Admin/Down	Brookhollow	0
Admin/Down	Brooksfield	0
Admin/Down	Bullard Creek	0
Admin/Down	Bullard Crossing	0
Admin/Down	Canyon Crossing	0
Admin/Down	Canyon Crossing II	0
Admin/Down	Captain's Landing	0
Admin/Down	Carmel Landing	1
Admin/Down	Cedar Trails	0
Admin/Down	Chatham Village	0
Admin/Down	Chelsea Creek	1
Admin/Down	City Parc at Keller	0
Admin/Down	Club at Oak Creek	0
Admin/Down	Club at Washington Heights	0
Admin/Down	College Square	0
Admin/Down	College Square Village I	0
Admin/Down	College Square Village II	0
Admin/Down	Concord at Allendale	2
Admin/Down	Curry Junction	0
Admin/Down	Forest Park	0
Admin/Down	Granite Park	0
Admin/Down	Hawthorne Ridge	0
Admin/Down	Hollister Place	0
Admin/Down	Huntington Pointe	0
Admin/Down	Indiana Village	0
Admin/Down	Ladera Palms	3
Admin/Down	Lakes at Fountain Square	1
Admin/Down	Landings at Brooks City Base	0
Admin/Down	Maple Springs	0
Admin/Down	Northwood Village	0
Admin/Down	Oaks at Greenview, The	1
Admin/Down	Oakwood Village	0
Admin/Down	Osprey Pointe	0
Admin/Down	Parc500	0
Admin/Down	Park at Johns Creek	0
Admin/Down	Park at Peachtree Corners	2
Admin/Down	Park at Towne Lake	0
Admin/Down	Pavilions at Deer Chase	0
Admin/Down	Peanut Factory	0
Admin/Down	Perry Place	0
Admin/Down	Porterwood	0
Admin/Down	Promenade at Belleair	0
Admin/Down	Promenade at Edgewater	0
Admin/Down	Regatta Bay	1
Admin/Down	Rock Creek	0
Admin/Down	Silverbrook	1
Admin/Down	St. Charles Place	0
Admin/Down	Stewart's Landing	0
Admin/Down	Stone Hollow	0
Admin/Down	Stonecastle	0
Admin/Down	Stonecrossing East of Westchase	1
Admin/Down	Stonehaven Villas	0
Admin/Down	Stoneleigh on Kenswick	1
Admin/Down	Summit at Sabal Park, The	0
Admin/Down	Sundance	0
Admin/Down	TAVA Waters	0
Admin/Down	Terraces at Perkins Rowe	3
Admin/Down	The Carlyle	0
Admin/Down	The Flats WDM	0
Admin/Down	The Gregory North	33
Admin/Down	The Gregory South	37
Admin/Down	Timber Ridge	0
Admin/Down	Timberglen	1
Admin/Down	Towne Oaks South	0
Admin/Down	Tree House	0
Admin/Down	Trestles, The	0
Admin/Down	Triple Crown at Tates Creek	0
Admin/Down	Weston Park	0
Admin/Down	Westpointe	0
Admin/Down	Willow Grove	0
Admin/Down	Wood Trail - Bryan	0
Admin/Down	Wood Trail - Tyler	0
Admin/Down	Woodbridge	0
Admin/Down	Woodhollow	0
Conflicting Statuses Reported	Ansley Place	0
Conflicting Statuses Reported	Arbors at Tallwood	0
Conflicting Statuses Reported	Axis at Westmont	0
Conflicting Statuses Reported	Bella Vida at Coyote Ridge	1
Conflicting Statuses Reported	Brady Station	0
Conflicting Statuses Reported	Bridgepoint	0
Conflicting Statuses Reported	Bridgeview	0
Conflicting Statuses Reported	Bristol Place	0
Conflicting Statuses Reported	Brookhollow	0
Conflicting Statuses Reported	Brooksfield	0
Conflicting Statuses Reported	Bullard Creek	0
Conflicting Statuses Reported	Bullard Crossing	0
Conflicting Statuses Reported	Canyon Crossing	0
Conflicting Statuses Reported	Canyon Crossing II	0
Conflicting Statuses Reported	Captain's Landing	0
Conflicting Statuses Reported	Carmel Landing	0
Conflicting Statuses Reported	Cedar Trails	1
Conflicting Statuses Reported	Chatham Village	0
Conflicting Statuses Reported	Chelsea Creek	0
Conflicting Statuses Reported	City Parc at Keller	0
Conflicting Statuses Reported	Club at Oak Creek	0
Conflicting Statuses Reported	Club at Washington Heights	0
Conflicting Statuses Reported	College Square	0
Conflicting Statuses Reported	College Square Village I	0
Conflicting Statuses Reported	College Square Village II	0
Conflicting Statuses Reported	Concord at Allendale	0
Conflicting Statuses Reported	Curry Junction	0
Conflicting Statuses Reported	Forest Park	0
Conflicting Statuses Reported	Granite Park	0
Conflicting Statuses Reported	Hawthorne Ridge	0
Conflicting Statuses Reported	Hollister Place	0
Conflicting Statuses Reported	Huntington Pointe	0
Conflicting Statuses Reported	Indiana Village	0
Conflicting Statuses Reported	Ladera Palms	1
Conflicting Statuses Reported	Lakes at Fountain Square	0
Conflicting Statuses Reported	Landings at Brooks City Base	0
Conflicting Statuses Reported	Maple Springs	0
Conflicting Statuses Reported	Northwood Village	0
Conflicting Statuses Reported	Oaks at Greenview, The	0
Conflicting Statuses Reported	Oakwood Village	0
Conflicting Statuses Reported	Osprey Pointe	0
Conflicting Statuses Reported	Parc500	0
Conflicting Statuses Reported	Park at Johns Creek	0
Conflicting Statuses Reported	Park at Peachtree Corners	0
Conflicting Statuses Reported	Park at Towne Lake	0
Conflicting Statuses Reported	Pavilions at Deer Chase	0
Conflicting Statuses Reported	Peanut Factory	0
Conflicting Statuses Reported	Perry Place	0
Conflicting Statuses Reported	Porterwood	0
Conflicting Statuses Reported	Promenade at Belleair	0
Conflicting Statuses Reported	Promenade at Edgewater	0
Conflicting Statuses Reported	Regatta Bay	0
Conflicting Statuses Reported	Rock Creek	0
Conflicting Statuses Reported	Silverbrook	0
Conflicting Statuses Reported	St. Charles Place	0
Conflicting Statuses Reported	Stewart's Landing	0
Conflicting Statuses Reported	Stone Hollow	0
Conflicting Statuses Reported	Stonecastle	0
Conflicting Statuses Reported	Stonecrossing East of Westchase	0
Conflicting Statuses Reported	Stonehaven Villas	0
Conflicting Statuses Reported	Stoneleigh on Kenswick	1
Conflicting Statuses Reported	Summit at Sabal Park, The	0
Conflicting Statuses Reported	Sundance	0
Conflicting Statuses Reported	TAVA Waters	0
Conflicting Statuses Reported	Terraces at Perkins Rowe	0
Conflicting Statuses Reported	The Carlyle	0
Conflicting Statuses Reported	The Flats WDM	0
Conflicting Statuses Reported	The Gregory North	0
Conflicting Statuses Reported	The Gregory South	0
Conflicting Statuses Reported	Timber Ridge	0
Conflicting Statuses Reported	Timberglen	0
Conflicting Statuses Reported	Towne Oaks South	0
Conflicting Statuses Reported	Tree House	0
Conflicting Statuses Reported	Trestles, The	0
Conflicting Statuses Reported	Triple Crown at Tates Creek	0
Conflicting Statuses Reported	Weston Park	0
Conflicting Statuses Reported	Westpointe	0
Conflicting Statuses Reported	Willow Grove	0
Conflicting Statuses Reported	Wood Trail - Bryan	0
Conflicting Statuses Reported	Wood Trail - Tyler	0
Conflicting Statuses Reported	Woodbridge	0
Conflicting Statuses Reported	Woodhollow	0
Future Resident	Ansley Place	0
Future Resident	Arbors at Tallwood	0
Future Resident	Axis at Westmont	0
Future Resident	Bella Vida at Coyote Ridge	0
Future Resident	Brady Station	0
Future Resident	Bridgepoint	0
Future Resident	Bridgeview	0
Future Resident	Bristol Place	0
Future Resident	Brookhollow	0
Future Resident	Brooksfield	0
Future Resident	Bullard Creek	0
Future Resident	Bullard Crossing	0
Future Resident	Canyon Crossing	0
Future Resident	Canyon Crossing II	0
Future Resident	Captain's Landing	0
Future Resident	Carmel Landing	0
Future Resident	Cedar Trails	0
Future Resident	Chatham Village	0
Future Resident	Chelsea Creek	0
Future Resident	City Parc at Keller	0
Future Resident	Club at Oak Creek	0
Future Resident	Club at Washington Heights	0
Future Resident	College Square	0
Future Resident	College Square Village I	0
Future Resident	College Square Village II	0
Future Resident	Concord at Allendale	0
Future Resident	Curry Junction	0
Future Resident	Forest Park	0
Future Resident	Granite Park	0
Future Resident	Hawthorne Ridge	0
Future Resident	Hollister Place	0
Future Resident	Huntington Pointe	0
Future Resident	Indiana Village	0
Future Resident	Ladera Palms	0
Future Resident	Lakes at Fountain Square	0
Future Resident	Landings at Brooks City Base	0
Future Resident	Maple Springs	0
Future Resident	Northwood Village	0
Future Resident	Oaks at Greenview, The	0
Future Resident	Oakwood Village	0
Future Resident	Osprey Pointe	0
Future Resident	Parc500	0
Future Resident	Park at Johns Creek	0
Future Resident	Park at Peachtree Corners	0
Future Resident	Park at Towne Lake	0
Future Resident	Pavilions at Deer Chase	0
Future Resident	Peanut Factory	0
Future Resident	Perry Place	0
Future Resident	Porterwood	0
Future Resident	Promenade at Belleair	0
Future Resident	Promenade at Edgewater	0
Future Resident	Regatta Bay	0
Future Resident	Rock Creek	0
Future Resident	Silverbrook	0
Future Resident	St. Charles Place	0
Future Resident	Stewart's Landing	0
Future Resident	Stone Hollow	0
Future Resident	Stonecastle	0
Future Resident	Stonecrossing East of Westchase	0
Future Resident	Stonehaven Villas	0
Future Resident	Stoneleigh on Kenswick	0
Future Resident	Summit at Sabal Park, The	0
Future Resident	Sundance	0
Future Resident	TAVA Waters	0
Future Resident	Terraces at Perkins Rowe	0
Future Resident	The Carlyle	0
Future Resident	The Flats WDM	0
Future Resident	The Gregory North	0
Future Resident	The Gregory South	0
Future Resident	Timber Ridge	0
Future Resident	Timberglen	0
Future Resident	Towne Oaks South	0
Future Resident	Tree House	0
Future Resident	Trestles, The	0
Future Resident	Triple Crown at Tates Creek	0
Future Resident	Weston Park	0
Future Resident	Westpointe	0
Future Resident	Willow Grove	0
Future Resident	Wood Trail - Bryan	0
Future Resident	Wood Trail - Tyler	0
Future Resident	Woodbridge	0
Future Resident	Woodhollow	0
Model	Ansley Place	0
Model	Arbors at Tallwood	0
Model	Axis at Westmont	0
Model	Bella Vida at Coyote Ridge	0
Model	Brady Station	0
Model	Bridgepoint	0
Model	Bridgeview	0
Model	Bristol Place	0
Model	Brookhollow	0
Model	Brooksfield	0
Model	Bullard Creek	0
Model	Bullard Crossing	0
Model	Canyon Crossing	0
Model	Canyon Crossing II	0
Model	Captain's Landing	0
Model	Carmel Landing	0
Model	Cedar Trails	0
Model	Chatham Village	0
Model	Chelsea Creek	0
Model	City Parc at Keller	0
Model	Club at Oak Creek	0
Model	Club at Washington Heights	0
Model	College Square	0
Model	College Square Village I	0
Model	College Square Village II	0
Model	Concord at Allendale	0
Model	Curry Junction	0
Model	Forest Park	0
Model	Granite Park	0
Model	Hawthorne Ridge	0
Model	Hollister Place	0
Model	Huntington Pointe	0
Model	Indiana Village	0
Model	Ladera Palms	0
Model	Lakes at Fountain Square	0
Model	Landings at Brooks City Base	0
Model	Maple Springs	0
Model	Northwood Village	0
Model	Oaks at Greenview, The	0
Model	Oakwood Village	0
Model	Osprey Pointe	0
Model	Parc500	0
Model	Park at Johns Creek	0
Model	Park at Peachtree Corners	0
Model	Park at Towne Lake	0
Model	Pavilions at Deer Chase	0
Model	Peanut Factory	0
Model	Perry Place	0
Model	Porterwood	0
Model	Promenade at Belleair	0
Model	Promenade at Edgewater	0
Model	Regatta Bay	0
Model	Rock Creek	0
Model	Silverbrook	0
Model	St. Charles Place	0
Model	Stewart's Landing	0
Model	Stone Hollow	0
Model	Stonecastle	0
Model	Stonecrossing East of Westchase	0
Model	Stonehaven Villas	0
Model	Stoneleigh on Kenswick	0
Model	Summit at Sabal Park, The	0
Model	Sundance	0
Model	TAVA Waters	0
Model	Terraces at Perkins Rowe	0
Model	The Carlyle	0
Model	The Flats WDM	0
Model	The Gregory North	0
Model	The Gregory South	0
Model	Timber Ridge	0
Model	Timberglen	0
Model	Towne Oaks South	0
Model	Tree House	0
Model	Trestles, The	0
Model	Triple Crown at Tates Creek	0
Model	Weston Park	0
Model	Westpointe	0
Model	Willow Grove	0
Model	Wood Trail - Bryan	0
Model	Wood Trail - Tyler	0
Model	Woodbridge	0
Model	Woodhollow	0
Occupied	Ansley Place	215
Occupied	Arbors at Tallwood	100
Occupied	Axis at Westmont	319
Occupied	Bella Vida at Coyote Ridge	449
Occupied	Brady Station	0
Occupied	Bridgepoint	0
Occupied	Bridgeview	0
Occupied	Bristol Place	0
Occupied	Brookhollow	118
Occupied	Brooksfield	0
Occupied	Bullard Creek	0
Occupied	Bullard Crossing	0
Occupied	Canyon Crossing	0
Occupied	Canyon Crossing II	0
Occupied	Captain's Landing	0
Occupied	Carmel Landing	268
Occupied	Cedar Trails	97
Occupied	Chatham Village	0
Occupied	Chelsea Creek	148
Occupied	City Parc at Keller	0
Occupied	Club at Oak Creek	0
Occupied	Club at Washington Heights	0
Occupied	College Square	0
Occupied	College Square Village I	0
Occupied	College Square Village II	0
Occupied	Concord at Allendale	219
Occupied	Curry Junction	0
Occupied	Forest Park	0
Occupied	Granite Park	0
Occupied	Hawthorne Ridge	0
Occupied	Hollister Place	0
Occupied	Huntington Pointe	0
Occupied	Indiana Village	0
Occupied	Ladera Palms	714
Occupied	Lakes at Fountain Square	343
Occupied	Landings at Brooks City Base	0
Occupied	Maple Springs	0
Occupied	Northwood Village	0
Occupied	Oaks at Greenview, The	248
Occupied	Oakwood Village	0
Occupied	Osprey Pointe	0
Occupied	Parc500	0
Occupied	Park at Johns Creek	0
Occupied	Park at Peachtree Corners	374
Occupied	Park at Towne Lake	0
Occupied	Pavilions at Deer Chase	0
Occupied	Peanut Factory	0
Occupied	Perry Place	0
Occupied	Porterwood	0
Occupied	Promenade at Belleair	127
Occupied	Promenade at Edgewater	163
Occupied	Regatta Bay	198
Occupied	Rock Creek	0
Occupied	Silverbrook	549
Occupied	St. Charles Place	0
Occupied	Stewart's Landing	0
Occupied	Stone Hollow	0
Occupied	Stonecastle	0
Occupied	Stonecrossing East of Westchase	116
Occupied	Stonehaven Villas	0
Occupied	Stoneleigh on Kenswick	253
Occupied	Summit at Sabal Park, The	0
Occupied	Sundance	0
Occupied	TAVA Waters	0
Occupied	Terraces at Perkins Rowe	177
Occupied	The Carlyle	0
Occupied	The Flats WDM	0
Occupied	The Gregory North	334
Occupied	The Gregory South	261
Occupied	Timber Ridge	0
Occupied	Timberglen	261
Occupied	Towne Oaks South	0
Occupied	Tree House	137
Occupied	Trestles, The	0
Occupied	Triple Crown at Tates Creek	169
Occupied	Weston Park	0
Occupied	Westpointe	0
Occupied	Willow Grove	0
Occupied	Wood Trail - Bryan	0
Occupied	Wood Trail - Tyler	0
Occupied	Woodbridge	0
Occupied	Woodhollow	0
Occupied NTV	Ansley Place	32
Occupied NTV	Arbors at Tallwood	22
Occupied NTV	Axis at Westmont	50
Occupied NTV	Bella Vida at Coyote Ridge	81
Occupied NTV	Brady Station	0
Occupied NTV	Bridgepoint	0
Occupied NTV	Bridgeview	0
Occupied NTV	Bristol Place	0
Occupied NTV	Brookhollow	11
Occupied NTV	Brooksfield	0
Occupied NTV	Bullard Creek	0
Occupied NTV	Bullard Crossing	0
Occupied NTV	Canyon Crossing	0
Occupied NTV	Canyon Crossing II	0
Occupied NTV	Captain's Landing	0
Occupied NTV	Carmel Landing	24
Occupied NTV	Cedar Trails	24
Occupied NTV	Chatham Village	0
Occupied NTV	Chelsea Creek	38
Occupied NTV	City Parc at Keller	0
Occupied NTV	Club at Oak Creek	0
Occupied NTV	Club at Washington Heights	0
Occupied NTV	College Square	0
Occupied NTV	College Square Village I	0
Occupied NTV	College Square Village II	0
Occupied NTV	Concord at Allendale	33
Occupied NTV	Curry Junction	0
Occupied NTV	Forest Park	0
Occupied NTV	Granite Park	0
Occupied NTV	Hawthorne Ridge	0
Occupied NTV	Hollister Place	0
Occupied NTV	Huntington Pointe	0
Occupied NTV	Indiana Village	0
Occupied NTV	Ladera Palms	51
Occupied NTV	Lakes at Fountain Square	30
Occupied NTV	Landings at Brooks City Base	0
Occupied NTV	Maple Springs	0
Occupied NTV	Northwood Village	0
Occupied NTV	Oaks at Greenview, The	34
Occupied NTV	Oakwood Village	0
Occupied NTV	Osprey Pointe	0
Occupied NTV	Parc500	0
Occupied NTV	Park at Johns Creek	0
Occupied NTV	Park at Peachtree Corners	67
Occupied NTV	Park at Towne Lake	0
Occupied NTV	Pavilions at Deer Chase	0
Occupied NTV	Peanut Factory	0
Occupied NTV	Perry Place	0
Occupied NTV	Porterwood	0
Occupied NTV	Promenade at Belleair	11
Occupied NTV	Promenade at Edgewater	11
Occupied NTV	Regatta Bay	35
Occupied NTV	Rock Creek	0
Occupied NTV	Silverbrook	78
Occupied NTV	St. Charles Place	0
Occupied NTV	Stewart's Landing	0
Occupied NTV	Stone Hollow	0
Occupied NTV	Stonecastle	0
Occupied NTV	Stonecrossing East of Westchase	14
Occupied NTV	Stonehaven Villas	0
Occupied NTV	Stoneleigh on Kenswick	57
Occupied NTV	Summit at Sabal Park, The	0
Occupied NTV	Sundance	0
Occupied NTV	TAVA Waters	0
Occupied NTV	Terraces at Perkins Rowe	32
Occupied NTV	The Carlyle	0
Occupied NTV	The Flats WDM	0
Occupied NTV	The Gregory North	39
Occupied NTV	The Gregory South	37
Occupied NTV	Timber Ridge	0
Occupied NTV	Timberglen	34
Occupied NTV	Towne Oaks South	0
Occupied NTV	Tree House	18
Occupied NTV	Trestles, The	0
Occupied NTV	Triple Crown at Tates Creek	9
Occupied NTV	Weston Park	0
Occupied NTV	Westpointe	0
Occupied NTV	Willow Grove	0
Occupied NTV	Wood Trail - Bryan	0
Occupied NTV	Wood Trail - Tyler	0
Occupied NTV	Woodbridge	0
Occupied NTV	Woodhollow	0
Renewal	Ansley Place	0
Renewal	Arbors at Tallwood	0
Renewal	Axis at Westmont	0
Renewal	Bella Vida at Coyote Ridge	0
Renewal	Brady Station	0
Renewal	Bridgepoint	0
Renewal	Bridgeview	0
Renewal	Bristol Place	0
Renewal	Brookhollow	0
Renewal	Brooksfield	0
Renewal	Bullard Creek	0
Renewal	Bullard Crossing	0
Renewal	Canyon Crossing	0
Renewal	Canyon Crossing II	0
Renewal	Captain's Landing	0
Renewal	Carmel Landing	0
Renewal	Cedar Trails	0
Renewal	Chatham Village	0
Renewal	Chelsea Creek	0
Renewal	City Parc at Keller	0
Renewal	Club at Oak Creek	0
Renewal	Club at Washington Heights	0
Renewal	College Square	0
Renewal	College Square Village I	0
Renewal	College Square Village II	0
Renewal	Concord at Allendale	0
Renewal	Curry Junction	0
Renewal	Forest Park	0
Renewal	Granite Park	0
Renewal	Hawthorne Ridge	0
Renewal	Hollister Place	0
Renewal	Huntington Pointe	0
Renewal	Indiana Village	0
Renewal	Ladera Palms	0
Renewal	Lakes at Fountain Square	0
Renewal	Landings at Brooks City Base	0
Renewal	Maple Springs	0
Renewal	Northwood Village	0
Renewal	Oaks at Greenview, The	0
Renewal	Oakwood Village	0
Renewal	Osprey Pointe	0
Renewal	Parc500	0
Renewal	Park at Johns Creek	0
Renewal	Park at Peachtree Corners	0
Renewal	Park at Towne Lake	0
Renewal	Pavilions at Deer Chase	0
Renewal	Peanut Factory	0
Renewal	Perry Place	0
Renewal	Porterwood	0
Renewal	Promenade at Belleair	0
Renewal	Promenade at Edgewater	0
Renewal	Regatta Bay	0
Renewal	Rock Creek	0
Renewal	Silverbrook	0
Renewal	St. Charles Place	0
Renewal	Stewart's Landing	0
Renewal	Stone Hollow	0
Renewal	Stonecastle	0
Renewal	Stonecrossing East of Westchase	0
Renewal	Stonehaven Villas	0
Renewal	Stoneleigh on Kenswick	0
Renewal	Summit at Sabal Park, The	0
Renewal	Sundance	0
Renewal	TAVA Waters	0
Renewal	Terraces at Perkins Rowe	0
Renewal	The Carlyle	0
Renewal	The Flats WDM	0
Renewal	The Gregory North	0
Renewal	The Gregory South	0
Renewal	Timber Ridge	0
Renewal	Timberglen	0
Renewal	Towne Oaks South	0
Renewal	Tree House	0
Renewal	Trestles, The	0
Renewal	Triple Crown at Tates Creek	0
Renewal	Weston Park	0
Renewal	Westpointe	0
Renewal	Willow Grove	0
Renewal	Wood Trail - Bryan	0
Renewal	Wood Trail - Tyler	0
Renewal	Woodbridge	0
Renewal	Woodhollow	0
Vacant	Ansley Place	7
Vacant	Arbors at Tallwood	4
Vacant	Axis at Westmont	34
Vacant	Bella Vida at Coyote Ridge	26
Vacant	Brady Station	0
Vacant	Bridgepoint	0
Vacant	Bridgeview	0
Vacant	Bristol Place	0
Vacant	Brookhollow	5
Vacant	Brooksfield	0
Vacant	Bullard Creek	0
Vacant	Bullard Crossing	0
Vacant	Canyon Crossing	0
Vacant	Canyon Crossing II	0
Vacant	Captain's Landing	0
Vacant	Carmel Landing	12
Vacant	Cedar Trails	7
Vacant	Chatham Village	0
Vacant	Chelsea Creek	11
Vacant	City Parc at Keller	0
Vacant	Club at Oak Creek	0
Vacant	Club at Washington Heights	0
Vacant	College Square	0
Vacant	College Square Village I	0
Vacant	College Square Village II	0
Vacant	Concord at Allendale	26
Vacant	Curry Junction	0
Vacant	Forest Park	0
Vacant	Granite Park	0
Vacant	Hawthorne Ridge	0
Vacant	Hollister Place	0
Vacant	Huntington Pointe	0
Vacant	Indiana Village	0
Vacant	Ladera Palms	41
Vacant	Lakes at Fountain Square	19
Vacant	Landings at Brooks City Base	0
Vacant	Maple Springs	0
Vacant	Northwood Village	0
Vacant	Oaks at Greenview, The	42
Vacant	Oakwood Village	0
Vacant	Osprey Pointe	0
Vacant	Parc500	0
Vacant	Park at Johns Creek	0
Vacant	Park at Peachtree Corners	46
Vacant	Park at Towne Lake	0
Vacant	Pavilions at Deer Chase	0
Vacant	Peanut Factory	0
Vacant	Perry Place	0
Vacant	Porterwood	0
Vacant	Promenade at Belleair	12
Vacant	Promenade at Edgewater	19
Vacant	Regatta Bay	20
Vacant	Rock Creek	0
Vacant	Silverbrook	43
Vacant	St. Charles Place	0
Vacant	Stewart's Landing	0
Vacant	Stone Hollow	0
Vacant	Stonecastle	0
Vacant	Stonecrossing East of Westchase	22
Vacant	Stonehaven Villas	0
Vacant	Stoneleigh on Kenswick	31
Vacant	Summit at Sabal Park, The	0
Vacant	Sundance	0
Vacant	TAVA Waters	0
Vacant	Terraces at Perkins Rowe	35
Vacant	The Carlyle	0
Vacant	The Flats WDM	0
Vacant	The Gregory North	59
Vacant	The Gregory South	30
Vacant	Timber Ridge	0
Vacant	Timberglen	25
Vacant	Towne Oaks South	0
Vacant	Tree House	35
Vacant	Trestles, The	0
Vacant	Triple Crown at Tates Creek	61
Vacant	Weston Park	0
Vacant	Westpointe	0
Vacant	Willow Grove	0
Vacant	Wood Trail - Bryan	0
Vacant	Wood Trail - Tyler	0
Vacant	Woodbridge	0
Vacant	Woodhollow	0
